hours,project,year,month,date,timestamp,week,learning
0.42,internal,2018,10,10,2018-10-10,14,project-mgt
1.63,project-6,2018,10,10,2018-10-10,14,project-mgt
0.48,bizdev,2018,10,10,2018-10-10,14,project-scoping
2.7,project-9,2018,10,10,2018-10-10,14,data-exploration
2.0,project-8,2018,10,11,2018-10-11,14,project-scoping
2.82,project-9,2018,10,11,2018-10-11,14,data-exploration
0.5,admin,2018,10,11,2018-10-11,14,others
1.5,project-9,2018,10,11,2018-10-11,14,machine-learning
1.5,project-9,2018,10,11,2018-10-11,14,machine-learning
2.22,bizdev,2018,10,11,2018-10-11,14,project-scoping
1.2,learning,2018,10,11,2018-10-11,14,data-engg
1.02,project-8,2018,10,12,2018-10-12,14,data-exploration
0.5,admin,2018,10,12,2018-10-12,14,storytelling
0.5,project-4,2018,10,12,2018-10-12,14,project-mgt
2.0,admin,2018,10,12,2018-10-12,14,others
1.78,project-9,2018,10,12,2018-10-12,14,machine-learning
0.23,project-9,2018,10,12,2018-10-12,14,machine-learning
0.17,admin,2018,10,12,2018-10-12,14,others
0.72,project-8,2018,10,12,2018-10-12,14,project-mgt
0.92,project-9,2018,10,12,2018-10-12,14,machine-learning
0.7,bizdev,2018,10,12,2018-10-12,14,project-scoping
1.3,project-9,2018,10,12,2018-10-12,14,machine-learning
0.3,bizdev,2018,10,12,2018-10-12,14,project-scoping
1.0,project-8,2018,10,15,2018-10-15,15,project-mgt
1.63,project-8,2018,10,15,2018-10-15,15,project-mgt
0.37,project-8,2018,10,15,2018-10-15,15,project-mgt
0.5,project-4,2018,10,15,2018-10-15,15,project-mgt
0.5,project-8,2018,10,15,2018-10-15,15,project-mgt
0.5,project-5,2018,10,15,2018-10-15,15,project-mgt
0.5,admin,2018,10,15,2018-10-15,15,others
0.78,project-9,2018,10,15,2018-10-15,15,geospatial
0.5,project-4,2018,10,15,2018-10-15,15,project-mgt
2.03,admin,2018,10,15,2018-10-15,15,others
0.37,project-9,2018,10,15,2018-10-15,15,project-mgt
0.32,project-4,2018,10,15,2018-10-15,15,project-mgt
2.08,project-9,2018,10,16,2018-10-16,15,machine-learning
1.0,project-9,2018,10,16,2018-10-16,15,project-mgt
1.5,learning,2018,10,16,2018-10-16,15,geospatial
1.0,bizdev,2018,10,16,2018-10-16,15,others
1.28,project-9,2018,10,16,2018-10-16,15,data-exploration
0.5,project-9,2018,10,16,2018-10-16,15,project-mgt
1.72,learning,2018,10,16,2018-10-16,15,geospatial
0.75,learning,2018,10,16,2018-10-16,15,geospatial
0.5,project-9,2018,10,17,2018-10-17,15,project-mgt
1.5,project-4,2018,10,17,2018-10-17,15,data-exploration
1.0,bizdev,2018,10,17,2018-10-17,15,client-comms
1.97,project-4,2018,10,17,2018-10-17,15,data-exploration
1.5,project-8,2018,10,17,2018-10-17,15,project-mgt
1.55,bizdev,2018,10,17,2018-10-17,15,project-scoping
0.45,project-9,2018,10,17,2018-10-17,15,project-mgt
3.13,learning,2018,10,17,2018-10-17,15,geospatial
0.37,project-9,2018,10,17,2018-10-17,15,project-mgt
0.25,bizdev,2018,10,17,2018-10-17,15,project-scoping
1.17,project-9,2018,10,18,2018-10-18,15,machine-learning
1.0,admin,2018,10,18,2018-10-18,15,others
0.5,admin,2018,10,18,2018-10-18,15,others
0.5,project-4,2018,10,18,2018-10-18,15,data-exploration
0.5,project-9,2018,10,18,2018-10-18,15,machine-learning
0.9,bizdev,2018,10,18,2018-10-18,15,others
1.33,bizdev,2018,10,18,2018-10-18,15,machine-learning
2.17,project-4,2018,10,18,2018-10-18,15,data-exploration
1.45,learning,2018,10,18,2018-10-18,15,big-query
1.38,learning,2018,10,19,2018-10-19,15,geospatial
0.48,project-9,2018,10,19,2018-10-19,15,project-mgt
1.0,project-8,2018,10,19,2018-10-19,15,others
1.0,bizdev,2018,10,19,2018-10-19,15,storytelling
0.5,learning,2018,10,19,2018-10-19,15,geospatial
0.5,learning,2018,10,19,2018-10-19,15,git
1.0,bizdev,2018,10,19,2018-10-19,15,data-exploration
2.8,learning,2018,10,19,2018-10-19,15,geospatial
0.5,bizdev,2018,10,22,2018-10-22,16,others
1.25,bizdev,2018,10,22,2018-10-22,16,machine-learning
0.5,project-4,2018,10,22,2018-10-22,16,project-mgt
1.0,project-9,2018,10,22,2018-10-22,16,project-mgt
1.42,bizdev,2018,10,22,2018-10-22,16,machine-learning
0.58,admin,2018,10,22,2018-10-22,16,others
1.95,bizdev,2018,10,22,2018-10-22,16,machine-learning
0.55,project-9,2018,10,22,2018-10-22,16,project-mgt
0.72,bizdev,2018,10,22,2018-10-22,16,machine-learning
2.15,project-4,2018,10,22,2018-10-22,16,project-mgt
1.0,project-9,2018,10,23,2018-10-23,16,project-mgt
3.0,bizdev,2018,10,23,2018-10-23,16,machine-learning
1.0,project-4,2018,10,23,2018-10-23,16,project-mgt
2.0,bizdev,2018,10,23,2018-10-23,16,machine-learning
0.5,bizdev,2018,10,23,2018-10-23,16,others
0.5,bizdev,2018,10,23,2018-10-23,16,machine-learning
1.5,project-8,2018,10,23,2018-10-23,16,project-mgt
0.5,bizdev,2018,10,23,2018-10-23,16,machine-learning
0.5,project-9,2018,10,23,2018-10-23,16,project-mgt
2.55,bizdev,2018,10,23,2018-10-23,16,machine-learning
1.5,project-9,2018,10,24,2018-10-24,16,project-mgt
1.5,project-9,2018,10,24,2018-10-24,16,project-mgt
2.0,geospatial-2,2018,10,24,2018-10-24,16,product-strategy
0.5,bizdev,2018,10,24,2018-10-24,16,others
1.0,project-9,2018,10,24,2018-10-24,16,project-mgt
2.0,project-4,2018,10,24,2018-10-24,16,project-mgt
1.25,transit,2018,10,24,2018-10-24,16,others
0.75,project-4,2018,10,24,2018-10-24,16,project-mgt
1.5,bizdev,2018,10,24,2018-10-24,16,machine-learning
1.5,transit,2018,10,24,2018-10-24,16,others
2.0,project-4,2018,10,25,2018-10-25,16,geospatial
1.0,bizdev,2018,10,25,2018-10-25,16,project-scoping
0.5,internal,2018,10,25,2018-10-25,16,storytelling
1.0,admin,2018,10,25,2018-10-25,16,others
1.0,bizdev,2018,10,25,2018-10-25,16,machine-learning
0.5,project-9,2018,10,25,2018-10-25,16,project-mgt
1.5,project-9,2018,10,25,2018-10-25,16,project-mgt
0.5,project-9,2018,10,25,2018-10-25,16,project-mgt
0.5,admin,2018,10,25,2018-10-25,16,others
0.97,bizdev,2018,10,25,2018-10-25,16,machine-learning
1.0,learning,2018,10,25,2018-10-25,16,scraping
0.5,admin,2018,10,26,2018-10-26,16,others
1.0,project-9,2018,10,26,2018-10-26,16,project-mgt
2.0,bizdev,2018,10,26,2018-10-26,16,project-scoping
2.0,internal,2018,10,26,2018-10-26,16,storytelling
3.0,project-8,2018,10,26,2018-10-26,16,project-mgt
0.5,bizdev,2018,10,29,2018-10-29,17,machine-learning
1.0,project-8,2018,10,29,2018-10-29,17,project-mgt
1.0,project-8,2018,10,29,2018-10-29,17,project-mgt
0.5,project-8,2018,10,29,2018-10-29,17,project-mgt
0.5,internal,2018,10,29,2018-10-29,17,project-mgt
0.5,admin,2018,10,29,2018-10-29,17,others
0.33,project-4,2018,10,29,2018-10-29,17,project-mgt
1.83,bizdev,2018,10,29,2018-10-29,17,machine-learning
0.5,internal,2018,10,29,2018-10-29,17,storytelling
0.17,bizdev,2018,10,29,2018-10-29,17,machine-learning
0.28,bizdev,2018,10,29,2018-10-29,17,machine-learning
0.85,internal,2018,10,29,2018-10-29,17,project-mgt
0.85,bizdev,2018,10,29,2018-10-29,17,others
3.0,project-8,2018,10,30,2018-10-30,17,project-mgt
2.0,project-8,2018,10,30,2018-10-30,17,project-mgt
0.75,internal,2018,10,30,2018-10-30,17,machine-learning
1.0,admin,2018,10,30,2018-10-30,17,others
3.0,project-8,2018,10,30,2018-10-30,17,project-mgt
1.0,learning,2018,10,31,2018-10-31,17,others
0.5,internal,2018,10,31,2018-10-31,17,storytelling
1.0,project-4,2018,10,31,2018-10-31,17,project-mgt
0.5,project-8,2018,10,31,2018-10-31,17,project-mgt
0.5,project-5,2018,10,31,2018-10-31,17,project-mgt
0.5,transit,2018,10,31,2018-10-31,17,others
3.17,bizdev,2018,10,31,2018-10-31,17,client-comms
0.5,transit,2018,10,31,2018-10-31,17,others
1.55,internal,2018,10,31,2018-10-31,17,storytelling
0.33,bizdev,2018,10,31,2018-10-31,17,others
3.65,bizdev,2018,11,1,2018-11-01,17,slide-making
1.0,project-4,2018,11,1,2018-11-01,17,project-mgt
0.67,bizdev,2018,11,1,2018-11-01,17,project-scoping
3.93,internal,2018,11,1,2018-11-01,17,storytelling
1.5,internal,2018,11,5,2018-11-05,18,storytelling
1.0,project-3,2018,11,5,2018-11-05,18,project-mgt
0.5,project-4,2018,11,5,2018-11-05,18,project-mgt
0.5,project-5,2018,11,5,2018-11-05,18,project-mgt
1.0,admin,2018,11,5,2018-11-05,18,others
0.88,internal,2018,11,5,2018-11-05,18,gcp
0.5,project-8,2018,11,5,2018-11-05,18,project-mgt
0.88,bizdev,2018,11,5,2018-11-05,18,others
1.42,learning,2018,11,5,2018-11-05,18,gcp
1.0,bizdev,2018,11,5,2018-11-05,18,others
0.33,bizdev,2018,11,6,2018-11-06,18,machine-learning
1.07,project-8,2018,11,6,2018-11-06,18,project-mgt
0.73,project-8,2018,11,6,2018-11-06,18,project-mgt
0.62,project-8,2018,11,6,2018-11-06,18,geospatial
1.43,project-8,2018,11,6,2018-11-06,18,project-mgt
1.0,project-8,2018,11,6,2018-11-06,18,geospatial
1.68,project-8,2018,11,6,2018-11-06,18,project-mgt
0.87,admin,2018,11,6,2018-11-06,18,others
0.83,project-8,2018,11,6,2018-11-06,18,project-mgt
0.38,internal,2018,11,6,2018-11-06,18,storytelling
0.72,project-8,2018,11,7,2018-11-07,18,project-mgt
0.5,internal,2018,11,7,2018-11-07,18,storytelling
1.0,project-3,2018,11,7,2018-11-07,18,data-exploration
0.5,project-4,2018,11,7,2018-11-07,18,project-mgt
3.22,project-8,2018,11,7,2018-11-07,18,project-mgt
1.0,admin,2018,11,7,2018-11-07,18,others
0.27,internal,2018,11,7,2018-11-07,18,storytelling
1.0,internal,2018,11,7,2018-11-07,18,storytelling
1.7,project-8,2018,11,7,2018-11-07,18,project-mgt
1.0,project-8,2018,11,8,2018-11-08,18,project-mgt
2.0,project-3,2018,11,8,2018-11-08,18,project-mgt
1.0,project-4,2018,11,8,2018-11-08,18,project-mgt
1.5,geospatial-1,2018,11,8,2018-11-08,18,product-strategy
1.5,internal,2018,11,8,2018-11-08,18,storytelling
0.5,admin,2018,11,8,2018-11-08,18,others
1.5,bizdev,2018,11,8,2018-11-08,18,project-scoping
8.0,project-3,2018,11,9,2018-11-09,18,project-scoping
1.0,project-8,2018,11,9,2018-11-09,18,project-mgt
1.0,project-8,2018,11,9,2018-11-09,18,project-mgt
1.0,learning,2018,11,12,2018-11-12,19,gcp
2.5,project-8,2018,11,12,2018-11-12,19,project-mgt
1.5,project-5,2018,11,12,2018-11-12,19,project-mgt
1.5,project-4,2018,11,12,2018-11-12,19,project-mgt
1.0,internal,2018,11,12,2018-11-12,19,storytelling
0.5,bizdev,2018,11,12,2018-11-12,19,slide-making
1.0,internal,2018,11,12,2018-11-12,19,others
1.0,bizdev,2018,11,13,2018-11-13,19,others
1.0,project-8,2018,11,13,2018-11-13,19,product-strategy
2.0,project-5,2018,11,13,2018-11-13,19,project-mgt
1.0,project-8,2018,11,13,2018-11-13,19,project-mgt
2.0,project-10,2018,11,13,2018-11-13,19,project-scoping
1.0,internal,2018,11,13,2018-11-13,19,others
1.0,internal,2018,11,13,2018-11-13,19,storytelling
1.0,project-4,2018,11,14,2018-11-14,19,project-mgt
1.5,project-8,2018,11,14,2018-11-14,19,project-mgt
1.0,bizdev,2018,11,14,2018-11-14,19,others
3.0,project-10,2018,11,14,2018-11-14,19,project-scoping
1.0,project-5,2018,11,14,2018-11-14,19,project-mgt
1.0,geospatial-3,2018,11,14,2018-11-14,19,product-strategy
1.0,project-3,2018,11,19,2018-11-19,20,data-exploration
1.0,admin,2018,11,19,2018-11-19,20,others
2.0,project-8,2018,11,19,2018-11-19,20,project-mgt
3.0,bizdev,2018,11,19,2018-11-19,20,big-query
1.0,project-5,2018,11,19,2018-11-19,20,project-mgt
0.5,project-10,2018,11,19,2018-11-19,20,project-scoping
1.0,project-4,2018,11,19,2018-11-19,20,project-mgt
1.0,internal,2018,11,20,2018-11-20,20,storytelling
2.0,bizdev,2018,11,20,2018-11-20,20,others
3.0,project-5,2018,11,20,2018-11-20,20,project-mgt
1.5,transit,2018,11,20,2018-11-20,20,others
2.0,geospatial-3,2018,11,20,2018-11-20,20,product-strategy
1.0,bizdev,2018,11,20,2018-11-20,20,big-query
1.0,project-10,2018,11,20,2018-11-20,20,project-mgt
1.0,project-10,2018,11,21,2018-11-21,20,project-mgt
1.5,learning,2018,11,21,2018-11-21,20,big-query
2.0,project-8,2018,11,21,2018-11-21,20,project-mgt
1.0,bizdev,2018,11,21,2018-11-21,20,big-query
1.0,internal,2018,11,21,2018-11-21,20,storytelling
2.0,project-5,2018,11,21,2018-11-21,20,project-mgt
1.0,project-4,2018,11,21,2018-11-21,20,project-mgt
2.0,bizdev,2018,11,22,2018-11-22,20,project-scoping
4.0,bizdev,2018,11,22,2018-11-22,20,project-scoping
1.0,transit,2018,11,22,2018-11-22,20,others
2.0,project-8,2018,11,22,2018-11-22,20,project-mgt
1.0,project-4,2018,11,23,2018-11-23,20,project-mgt
2.0,project-5,2018,11,23,2018-11-23,20,project-mgt
2.0,bizdev,2018,11,23,2018-11-23,20,project-scoping
1.0,internal,2018,11,23,2018-11-23,20,storytelling
2.0,project-8,2018,11,23,2018-11-23,20,project-mgt
2.5,project-4,2018,11,26,2018-11-26,21,project-mgt
0.5,geospatial-3,2018,11,26,2018-11-26,21,product-strategy
2.0,bizdev,2018,11,26,2018-11-26,21,big-query
2.0,transit,2018,11,26,2018-11-26,21,others
1.0,project-5,2018,11,26,2018-11-26,21,project-mgt
1.0,project-8,2018,11,26,2018-11-26,21,project-mgt
1.75,project-8,2018,11,27,2018-11-27,21,project-mgt
0.43,geospatial-3,2018,11,27,2018-11-27,21,product-strategy
1.02,project-3,2018,11,27,2018-11-27,21,data-exploration
0.53,bizdev,2018,11,27,2018-11-27,21,project-scoping
0.53,project-8,2018,11,27,2018-11-27,21,project-mgt
0.2,project-5,2018,11,27,2018-11-27,21,project-mgt
1.0,bizdev,2018,11,27,2018-11-27,21,big-query
1.5,bizdev,2018,11,27,2018-11-27,21,project-scoping
0.5,project-4,2018,11,27,2018-11-27,21,project-mgt
0.5,project-8,2018,11,27,2018-11-27,21,project-mgt
0.5,project-3,2018,11,27,2018-11-27,21,project-mgt
0.5,bizdev,2018,11,27,2018-11-27,21,others
0.43,project-8,2018,11,28,2018-11-28,21,project-mgt
1.0,internal,2018,11,28,2018-11-28,21,storytelling
1.08,internal,2018,11,28,2018-11-28,21,storytelling
2.38,internal,2018,11,28,2018-11-28,21,storytelling
1.5,bizdev,2018,11,28,2018-11-28,21,project-scoping
0.55,bizdev,2018,11,28,2018-11-28,21,project-scoping
2.27,geospatial-3,2018,11,28,2018-11-28,21,product-strategy
0.38,internal,2018,11,28,2018-11-28,21,storytelling
1.0,internal,2018,11,28,2018-11-28,21,storytelling
0.8,internal,2018,11,29,2018-11-29,21,storytelling
0.17,project-8,2018,11,29,2018-11-29,21,project-mgt
0.5,project-5,2018,11,29,2018-11-29,21,project-mgt
0.33,geospatial-2,2018,11,29,2018-11-29,21,product-strategy
0.32,internal,2018,11,29,2018-11-29,21,storytelling
0.43,project-3,2018,11,29,2018-11-29,21,project-mgt
0.3,internal,2018,11,29,2018-11-29,21,storytelling
0.17,project-8,2018,11,29,2018-11-29,21,project-mgt
0.47,project-3,2018,11,29,2018-11-29,21,slide-making
0.78,admin,2018,11,29,2018-11-29,21,others
0.17,project-3,2018,11,29,2018-11-29,21,slide-making
0.6,internal,2018,11,29,2018-11-29,21,storytelling
0.25,project-3,2018,11,29,2018-11-29,21,slide-making
0.3,internal,2018,11,29,2018-11-29,21,storytelling
0.22,admin,2018,11,29,2018-11-29,21,others
0.63,internal,2018,11,29,2018-11-29,21,project-mgt
1.2,bizdev,2018,11,29,2018-11-29,21,project-scoping
0.7,bizdev,2018,11,29,2018-11-29,21,project-scoping
0.33,internal,2018,11,29,2018-11-29,21,project-mgt
0.37,internal,2018,11,29,2018-11-29,21,project-mgt
1.95,project-4,2018,12,3,2018-12-03,22,project-mgt
1.5,internal,2018,12,3,2018-12-03,22,storytelling
0.5,project-4,2018,12,3,2018-12-03,22,project-mgt
1.5,project-8,2018,12,3,2018-12-03,22,project-mgt
0.33,project-8,2018,12,3,2018-12-03,22,project-mgt
0.78,learning,2018,12,3,2018-12-03,22,gcp
1.0,bizdev,2018,12,3,2018-12-03,22,others
0.5,project-8,2018,12,3,2018-12-03,22,project-mgt
0.5,internal,2018,12,3,2018-12-03,22,storytelling
1.28,bizdev,2018,12,3,2018-12-03,22,project-scoping
0.67,admin,2018,12,3,2018-12-03,22,others
0.6,bizdev,2018,12,4,2018-12-04,22,slide-making
0.27,project-4,2018,12,4,2018-12-04,22,geospatial
0.33,internal,2018,12,4,2018-12-04,22,project-mgt
0.65,project-5,2018,12,4,2018-12-04,22,project-mgt
3.67,bizdev,2018,12,4,2018-12-04,22,slide-making
1.37,bizdev,2018,12,4,2018-12-04,22,project-scoping
0.35,bizdev,2018,12,4,2018-12-04,22,project-scoping
0.63,project-8,2018,12,4,2018-12-04,22,project-mgt
0.9,bizdev,2018,12,4,2018-12-04,22,others
1.45,bizdev,2018,12,5,2018-12-05,22,project-scoping
1.23,bizdev,2018,12,5,2018-12-05,22,client-comms
5.23,bizdev,2018,12,5,2018-12-05,22,project-scoping
0.2,project-8,2018,12,6,2018-12-06,22,project-mgt
0.3,project-10,2018,12,6,2018-12-06,22,project-mgt
1.18,geospatial-3,2018,12,6,2018-12-06,22,product-strategy
0.7,internal,2018,12,6,2018-12-06,22,web-dev
1.65,geospatial-3,2018,12,6,2018-12-06,22,product-strategy
0.58,bizdev,2018,12,6,2018-12-06,22,tableau
2.93,bizdev,2018,12,6,2018-12-06,22,tableau
0.67,admin,2018,12,6,2018-12-06,22,others
0.73,bizdev,2018,12,7,2018-12-07,22,tableau
0.33,bizdev,2018,12,7,2018-12-07,22,tableau
0.67,bizdev,2018,12,7,2018-12-07,22,tableau
0.5,admin,2018,12,7,2018-12-07,22,others
1.5,bizdev,2018,12,7,2018-12-07,22,tableau
0.5,project-5,2018,12,7,2018-12-07,22,project-mgt
5.82,bizdev,2018,12,7,2018-12-07,22,project-scoping
0.7,project-10,2018,12,10,2018-12-10,23,project-mgt
1.35,bizdev,2018,12,10,2018-12-10,23,project-scoping
0.75,bizdev,2018,12,10,2018-12-10,23,project-scoping
2.52,project-3,2018,12,10,2018-12-10,23,data-exploration
2.8,bizdev,2018,12,10,2018-12-10,23,project-scoping
1.0,project-3,2018,12,10,2018-12-10,23,data-exploration
0.12,project-8,2018,12,10,2018-12-10,23,project-mgt
0.22,project-3,2018,12,10,2018-12-10,23,slide-making
0.7,admin,2018,12,10,2018-12-10,23,others
2.0,internal,2018,12,15,2018-12-15,23,storytelling
0.5,admin,2018,12,14,2018-12-14,23,others
6.0,bizdev,2018,12,14,2018-12-14,23,client-comms
6.0,bizdev,2018,12,13,2018-12-13,23,client-comms
2.0,project-10,2018,12,13,2018-12-13,23,project-mgt
6.0,project-10,2018,12,12,2018-12-12,23,data-exploration
1.8,geospatial-3,2018,12,12,2018-12-12,23,product-strategy
3.0,bizdev,2018,12,12,2018-12-12,23,client-comms
6.0,bizdev,2018,12,11,2018-12-11,23,client-comms
4.0,bizdev,2018,12,11,2018-12-11,23,project-scoping
2.0,geospatial-3,2018,12,13,2018-12-13,23,product-strategy
1.0,admin,2018,12,17,2018-12-17,24,others
1.0,project-5,2018,12,17,2018-12-17,24,data-exploration
6.93,project-5,2018,12,17,2018-12-17,24,data-exploration
2.2,project-5,2018,12,17,2018-12-17,24,project-mgt
1.42,project-8,2018,12,17,2018-12-17,24,project-mgt
1.0,project-8,2018,12,18,2018-12-18,24,project-mgt
0.48,project-10,2018,12,18,2018-12-18,24,big-query
0.88,admin,2018,12,18,2018-12-18,24,others
5.5,project-5,2018,12,18,2018-12-18,24,project-mgt
2.17,project-8,2018,12,19,2018-12-19,24,project-mgt
0.4,bizdev,2018,12,19,2018-12-19,24,project-scoping
1.33,geospatial-3,2018,12,19,2018-12-19,24,product-strategy
1.0,admin,2018,12,19,2018-12-19,24,others
1.0,project-10,2018,12,19,2018-12-19,24,project-scoping
1.22,internal,2018,12,19,2018-12-19,24,storytelling
2.27,project-8,2018,12,20,2018-12-20,24,project-mgt
0.5,project-5,2018,12,20,2018-12-20,24,project-mgt
